math,eng,ukr,privilege,rating,prediction_prob
159.5062046134159,175.88149747029001,192.93736167359725,0,174.44813958853254,2.0800163e-08
159.4557855425587,187.57987781950217,181.14667161303097,0,174.40027904678342,2.88177e-08
181.7988928348802,144.30162713318435,194.62276739493004,0,174.3968754923864,1.07508676e-07
189.93261182399084,169.08961994297545,158.9218774105738,0,174.3764939356611,2.8564202e-07
179.45588511033645,178.24584771220123,163.69551860686852,0,174.3647639398555,1.5321778e-07
178.61904798418124,176.16236625828998,166.87063271756844,0,174.35751888643,1.3352101e-07
177.15697684874746,162.21414290698894,182.76670740939704,0,174.35704583441478,8.041895e-08
158.02200601759458,191.917903860808,178.4791352673822,0,174.3279141454949,2.4906413e-08
169.8407778926278,166.75797891652778,187.75846713566565,0,174.29124497270914,4.519768e-08
178.8611618848997,178.90613827207474,163.57800496141277,0,174.28970772400615,1.321884e-07
155.6585107297818,191.91204800484618,181.3978818111955,0,174.2563832367252,1.6421208e-08
167.55037412366872,188.98772502988635,168.45681620901118,0,174.25351202113674,6.5395625e-08
157.54792367701594,199.67910728253707,171.06071698372537,1,174.2411167506851,1.0
173.5746460988317,168.37876455892635,180.94098152201227,0,174.22578226381427,5.7952015e-08
179.27389776185444,173.58961547953865,168.12787291505217,0,174.22480562311904,1.0663094e-07
172.63508296084902,177.54386255485383,172.8577859018547,0,174.17452772135218,6.3851736e-08
179.56388566077325,167.26064518293163,173.8964380019057,0,174.17267921976048,8.446679e-08
165.3872557102262,193.35929461733534,166.6678372665842,0,174.16304184926634,5.368331e-08
173.07429248428318,160.41199495450985,189.3001815130992,0,174.14336993399598,3.9219696e-08
188.15716526447,167.74307820528,161.8271742190726,0,174.1339418330938,1.6291216e-07
169.15584826116327,182.3620382281595,172.53740886280758,0,174.1321734317554,5.1362324e-08
169.14385959806341,182.01777477466794,172.86660958203205,0,174.12285914623536,5.0090758e-08
173.18181252809129,178.2229006170069,171.27565532703662,0,174.12229179444955,6.271463e-08
191.07180863632132,152.40682778207102,173.15752879885014,0,174.0980304288049,1.27862e-07
178.05595228038618,167.4372971946819,175.4584019410612,0,174.0910906528774,6.6043434e-08
157.05482674443138,187.13726174903113,183.74571312737154,0,174.08682316069337,1.3008989e-08
182.10828011132796,175.89467061988955,161.47362013524634,0,174.05379927107197,1.09771165e-07
195.2161858382298,142.35791135116796,177.47792893530297,0,174.0372264212332,1.236022e-07
194.92657177318296,151.07063665556396,169.15042055407258,0,174.03694587216415,1.5359583e-07
179.7929915225548,171.87296504313247,168.50827482449014,0,174.0315685693087,7.845873e-08
178.2506003144396,164.37316523891445,178.04087905814328,0,174.02445341489317,5.5550533e-08
165.64690112676703,186.1250266571086,172.9937407779517,0,173.9943906812249,3.3835434e-08
169.07970654122133,198.73807946795685,155.7667677854859,0,173.98333679252136,6.368887e-08
171.1815528166127,176.43592840999636,175.2560031255308,0,173.98020058730322,4.058207e-08
173.97802413578424,167.5327303008266,180.3207083955654,0,173.9472412632313,3.7873363e-08
195.05345959567367,173.61747170234716,145.9748744643713,0,173.899087688285,2.3373686e-07
179.30521723206616,157.17000379081392,183.36698272521875,0,173.88318284763628,3.978492e-08
174.75251057628716,194.38187643216224,152.22017637167852,0,173.8816200716671,7.664547e-08
180.66553312851607,183.60921542781193,155.1080500276883,0,173.8813928880565,9.227187e-08
184.8746093477736,193.30493247810648,139.77131702402133,0,173.87271858974776,1.6811849e-07
178.94210439925067,172.68845772891697,168.258852228064,0,173.86103474679456,5.7349116e-08
158.56201572799475,174.4257686210218,193.69474691151402,0,173.86096095095866,7.3149122e-09
185.61636374816888,160.5755395514535,171.46193554980408,1,173.8577880296448,1.0
156.96064006891706,196.6379889464078,173.54800917027578,0,173.84005546257188,1.23677e-08
170.7236983453972,172.15217466023435,179.66629080799908,0,173.8350189786289,2.7671515e-08
178.87630941185986,179.91671130422256,160.97301515188772,0,173.81744170157702,6.510365e-08
173.25903899863508,169.36882986146907,178.94302998742012,0,173.79717355412077,2.9721805e-08
186.13060007140356,160.81044029188283,170.333464220689,0,173.795411382333,6.711749e-08
176.13566492326083,174.24071074392546,170.21781574755406,0,173.7918239167482,4.2699188e-08
178.78581690022725,170.25585449579324,170.62016871928404,0,173.7771337246141,4.6429168e-08
157.90757144389778,176.91683051530288,191.77985643210275,0,173.7720346617808,6.4113133e-09
169.52954270038006,185.47849677126678,167.63958777352988,0,173.747242443591,3.1650902e-08
176.28028135109338,170.081987884792,174.00284937653007,0,173.73756371883397,3.537695e-08
168.8873285456764,175.9553137940328,177.8975501680904,0,173.71079060690752,2.1787827e-08
179.49318144886772,181.0831774309169,158.6015205474433,0,173.70268197305515,5.9123543e-08
173.89773352351398,173.66708790623466,173.42565218564388,0,173.68691543696917,2.9699367e-08
166.7375376530941,176.33079631400935,180.30378263369502,0,173.68538874554895,1.760969e-08
181.60970356984106,143.47695401926555,193.21736514654273,0,173.65217717767888,2.292238e-08
187.33698971198936,164.38911805212732,164.60259225361906,0,173.63230897651965,6.3417346e-08
178.1312746558833,165.35389691894895,175.85859546535696,0,173.6162575776451,2.9881935e-08
166.49609067216286,197.50634788317004,159.17796742996302,0,173.60373086280507,2.7534364e-08
164.61742805371244,178.72572135203413,180.42212022891428,0,173.5913236957695,1.2594491e-08
177.81364405985968,165.34140066100304,176.16109241585303,0,173.57620554700068,2.7339793e-08
177.45017519036872,191.30745257801104,150.65286678781177,0,173.56816588589433,5.381268e-08
167.091262707774,175.68884748790197,180.07420906190407,0,173.5654220480514,1.4877121e-08
170.3391320753406,185.5907380160881,165.81965298495763,0,173.55877013044994,2.5276641e-08
187.64259454059916,166.6934251480905,161.64521272607394,0,173.558629178489,6.17792e-08
181.61930229406613,184.70336766596532,151.65258234190227,0,173.55450591998672,6.1727384e-08
179.54558382471333,168.76797197915573,170.3215840456252,0,173.5451003373196,3.300301e-08
181.60518418489553,175.2296838315944,161.05976056430248,0,173.5289069927273,4.556259e-08
150.92047339487218,191.90906104969523,185.26993776999223,0,173.5218890038551,2.9657858e-09
165.44941955126578,172.6887150758319,185.0950179913055,0,173.51488774064754,1.0183953e-08
177.18990293004958,158.22296281068662,183.88512487982914,0,173.50838747917456,1.9184316e-08
189.83598092596793,166.64859985597596,158.56919518993487,0,173.4997308841604,6.735887e-08
177.88575509679413,166.03728798853143,175.1102431850691,0,173.49856139079782,2.4835735e-08
163.71979028652783,164.47819824766023,195.51424763613514,0,173.48564987974973,5.8539236e-09
176.43024276914923,181.33376706149903,161.70000298489308,0,173.48222812157732,3.2831604e-08
185.285849594538,158.14019178661866,173.04671987313975,0,173.47041333574273,3.501351e-08
173.41715650523082,162.78585712946793,184.1930546116289,0,173.46053612442137,1.4831195e-08
173.45541289020838,190.24828924363538,156.65098232187864,0,173.45194662573755,3.141903e-08
166.6570720385253,185.6173361733622,170.33268072057916,0,173.44783388359252,1.5732656e-08
173.59605013393113,177.97027229645346,168.70777126329506,0,173.44183312149698,2.2263071e-08
181.890459782958,159.47922644897028,175.95590320369686,0,173.38672280898334,2.4142889e-08
166.20694033587267,188.30324154001403,167.98785765872677,0,173.3701058939713,1.44675285e-08
179.10977400187164,177.48158807972484,161.6036685296624,0,173.36948658356482,3.0818207e-08
175.08058666942878,158.10663243217945,186.25163904243385,0,173.3397161101555,1.2362559e-08
164.4640466458201,184.87287926050936,173.62898076092034,0,173.33617666475695,1.0452059e-08
178.39380074604236,176.86673323445925,162.94348696537713,0,173.30058635836787,2.5657116e-08
181.66850124223464,177.37612072813337,158.0636839102205,0,173.29934188840002,3.3962678e-08
179.6766251755231,170.35799580002634,167.71787373793467,0,173.29341093159752,2.3531856e-08
177.41725178697124,166.24645169396672,174.54562626592624,0,173.20452410275638,1.5188352e-08
159.68045649018117,186.09919526108536,178.19173563930008,0,173.1594618661881,4.477542e-09
176.19183083850314,156.22697899331737,185.994096592001,0,173.14305501099676,9.4547605e-09
180.9806591924599,168.40237997692367,167.4275069020943,0,173.14122974068937,1.955732e-08
169.49783504798714,179.68668393960633,171.34398396238126,0,173.10833438979114,9.914155e-09
172.76624325807393,181.42903058045405,165.2347016468631,0,173.10561697142472,1.3541408e-08
168.5033821058646,180.41337158027426,171.92593604198305,0,173.10314512902303,9.249121e-09
159.6942714856227,184.7771442058452,179.28691051066323,0,173.0969250092016,3.906022e-09
169.41788893142365,183.28952905533282,167.7762206033345,0,173.08688047016966,1.0524897e-08
165.66254862277276,190.28507998701173,165.7799157274055,0,173.08451816343427,9.358164e-09
180.4361943924788,170.15568927856907,166.1866647352777,0,173.07718396114555,1.77665e-08
169.62478483682855,175.6814835578709,175.0153240261508,0,173.05895620993795,8.300148e-09
168.67796366364604,184.10188036891157,167.8381634872815,0,173.05319862231633,9.612264e-09
173.05428587520873,190.2974552205001,155.79831661569023,0,173.0504459009406,1.6263641e-08
167.44133470696636,179.72197831554695,173.83502004817274,0,173.04363339190246,7.579383e-09
158.5609646823236,173.29564868968754,192.09414781361212,0,173.04132482391933,2.0857764e-09
180.5401138271289,169.3210558424399,166.74313779910153,0,173.03530362331398,1.6400298e-08
173.637549288903,180.54771429468605,164.68022109110095,0,173.0234003312973,1.248245e-08
159.51468235473757,190.35854131872514,173.69050320955495,0,173.02058630037905,4.1300927e-09
165.13887185453137,175.90410270643196,180.61055486775768,0,173.00994601406944,5.16593e-09
172.47665255243933,164.78305656019515,181.91564108368829,0,173.00027031414078,7.07292e-09
168.68167591212978,174.40069057959423,177.34197834019153,0,172.99547104078763,6.7152706e-09
168.16164497472744,166.24603101064343,186.1856118692222,0,172.99415085385067,5.1231086e-09
167.8675615170337,174.51182880614732,178.29999260606564,0,172.99057103047735,6.2533534e-09
173.5932937729047,162.22965818538273,182.7349808347693,0,172.9267092152075,6.437413e-09
181.99740421536322,167.7494471066124,165.9776878626119,0,172.91710217691258,1.4710389e-08
163.18576762073153,178.8191194011102,179.9243225763312,0,172.89733964152504,3.74067e-09
168.79085485222356,174.280074295938,176.95926793830964,0,172.88814461116374,5.710948e-09
171.5510006708366,176.72289386676115,170.80531228501786,0,172.87886211386837,7.551115e-09
184.37717775701324,159.07874743996035,171.32125337029487,0,172.87087134588185,1.3079648e-08
168.56209925819707,173.5947783969648,177.88528727141318,0,172.86885940379221,5.3363434e-09
171.7352899154031,186.34230764233038,160.83499253359318,0,172.8473060189383,9.526334e-09
172.56719943782443,176.3557716147073,169.6560890083796,0,172.83043796205584,7.531941e-09
169.2755609323919,184.80512723248242,165.5614698285751,0,172.82020349127401,7.1537545e-09
164.90994513029702,176.43384649791963,179.71400591076466,0,172.80833377472408,3.7859187e-09
169.42237479345644,182.4962415778892,167.5690771389723,0,172.78854553244102,6.4640138e-09
181.54097138609743,165.70348241331163,168.13742611830827,0,172.76866111392494,1.0619206e-08
180.9331135369899,164.07446476428436,170.53634743438397,0,172.75648907439646,9.475611e-09
161.59282304209592,182.8633634826904,177.5067156653675,0,172.74815296125573,2.7966716e-09
179.11439838443175,159.04724426805214,177.8293485941216,0,172.7087372124248,6.592021e-09
159.87247806692542,183.59035920966878,178.93461392408233,0,172.7064831668955,2.1508904e-09
171.5314093506068,156.9442786657309,189.998042562179,0,172.69526010861568,3.271762e-09
174.02693109390867,163.72944168584795,179.86337254158028,0,172.68861670579193,4.7941815e-09
172.95788903819155,181.35024724102558,163.6420694271282,0,172.68085061572273,7.070681e-09
172.31909795788198,171.35554351018948,174.4465972051764,0,172.66828139776254,4.9880797e-09
177.6316576149545,169.00316157245,169.66379849225032,0,172.6527510653919,7.048625e-09
177.62285560310465,169.196702858748,169.46479367699456,0,172.64759120196464,7.024587e-09
174.90594347371007,163.33179540543483,178.86766760852544,0,172.62221629367212,4.593789e-09
167.2685145491073,163.1612087604533,189.2026948691926,0,172.61657690853667,2.4241942e-09
175.4468377240312,186.0686541927979,155.32881213039485,0,172.5979749865703,8.681376e-09
173.21906227411483,181.78180063118407,162.5745648282036,0,172.59453454746222,6.3886323e-09
163.3862547214357,194.17350104347537,163.17950664837466,0,172.5604041961293,3.815466e-09
161.06958243035353,166.37038667588382,194.0506694729505,0,172.55414981679172,1.1084342e-09
168.93993956243003,183.9349046299575,165.98079081492992,0,172.55068445843824,4.4600004e-09
162.80929890178544,181.6522916285583,176.34664737683553,0,172.52340126233233,2.2546383e-09
176.73503800036727,168.6854893265147,170.74412680691358,0,172.5229000401754,5.3005045e-09
168.6637061518838,165.28129114585528,184.89694803694914,0,172.51895421559485,2.4746347e-09
172.6273276100461,173.25613423999107,171.60504729278264,0,172.50928550385055,4.2066945e-09
174.5586313924238,171.0869264999633,171.0857906099776,0,172.4752676899518,4.4002695e-09
162.8677381403753,177.7936894257778,179.87938715453805,0,172.4490182302449,1.7810569e-09
179.39178949322618,158.8352509183376,176.80140267613402,0,172.44771187563197,4.459745e-09
172.71541600410507,173.00254438991283,171.43471386386778,0,172.4173438777762,3.6447665e-09
175.0705524778807,169.72531797162014,171.51006251038385,0,172.39883513575347,3.9216688e-09
172.13954415959716,181.59310843048405,163.51827583338982,0,172.38923294300102,4.221773e-09
169.61858987027574,182.68591512095003,165.78402957218483,0,172.38841935605078,3.535109e-09
177.60962165776556,175.76529576961883,162.04544841744115,0,172.38707191922424,5.604196e-09
153.53624102742506,191.9279744286933,177.93928735216716,0,172.37467494522815,7.6312956e-10
180.3249980841641,181.48637227301393,152.63441184107387,0,172.36623446789199,7.940295e-09
177.77165347113151,171.84421175030104,165.67675354038533,0,172.36495097565853,4.9214077e-09
171.09381946420467,173.74551365657723,172.60938492706674,0,172.34399736077506,2.9051845e-09
166.47594316112443,168.45369795351175,184.01832925785607,0,172.3319854278601,1.6867471e-09
164.54381337980084,167.22828980549576,187.8197694132684,0,172.3319431175496,1.2956931e-09
179.34544661315792,161.691371640942,173.6163859295162,0,172.33050591640063,4.0044514e-09
163.8224754863042,181.3373141125633,174.63368005077353,0,172.3202884435227,1.8849022e-09
179.03891268794885,167.0970680480655,168.58079513865258,0,172.31892403119497,4.454865e-09
174.09454138309292,166.79358747788154,175.45192777107133,0,172.31147112792303,2.9121694e-09
163.51772824850113,170.92097404397737,185.42250051597134,0,172.31013366738506,1.2453478e-09
162.95286589185835,173.63684822461076,183.37159036577367,0,172.28367793385866,1.2210789e-09
164.70488085380416,165.91873335069937,188.7128977598638,0,172.27144167469064,1.1563568e-09
162.875175501175,177.5185489458122,179.50575561112097,0,172.25736156754994,1.3290102e-09
190.74892387835686,171.02607201489607,148.75152121375265,0,172.23284751993737,1.1333425e-08
164.67160734774407,175.99557946228595,178.5357810583102,0,172.22805109527647,1.5244942e-09
159.86595293214992,176.06669963945956,184.87002089320845,0,172.22739733266036,8.1454726e-10
168.8640455932164,166.30408388925775,182.60838877503855,0,172.21936003657547,1.6209319e-09
169.18155594781618,155.71998185009556,192.76161085551317,0,172.2171001908091,1.2364036e-09
184.79321336632097,161.46176356743672,166.18063318020623,0,172.21000437082125,5.1508477e-09
179.13737244228093,158.2402150508494,176.92905828651294,0,172.2057309781211,2.9443399e-09
161.7514004689288,184.76324864669272,173.50971890544682,0,172.1824504532134,1.317554e-09
161.81797326393075,184.75079492304525,173.4293710225586,0,172.18123908925347,1.3261641e-09
161.95367244874288,169.7540963898578,188.24215177143924,0,172.18034342788627,8.035955e-10
175.35086967806612,149.30304367810905,190.77684169730898,0,172.16431348385186,1.5799108e-09
192.26143603599132,178.56120945911744,138.87166630328895,0,172.13443714311845,1.3555311e-08
170.33825475638156,180.6082336093192,166.02075721841717,0,172.12399915087354,2.3424813e-09
166.47474178107487,172.38304098394852,179.36060281079313,0,172.11298985085244,1.3358925e-09
157.0955884218175,180.45661911843834,183.7704058908368,0,172.10634287150955,5.5053573e-10
174.15818234250105,180.35121669069434,161.06759241110225,0,172.08891566753942,3.010899e-09
157.77227150558758,183.68453766958936,179.45743793469828,0,172.05150128352133,6.200224e-10
172.5639840153042,192.6133305090531,150.79541822178683,0,172.04821822537366,3.482879e-09
181.8270211903584,167.7321515782338,163.29424859013398,0,172.0387285266537,3.6782954e-09
190.72780051864547,162.06471851272963,157.03363282143377,0,172.02062560770722,6.3363768e-09
160.28611613936783,179.82339571720357,179.86157528233346,0,172.01993775560825,7.203328e-10
182.09873228881747,155.9669852121039,174.58243165065184,0,172.0043179743537,2.5727367e-09
154.14267970145147,181.58862385930908,186.21335042619958,0,171.9976641662332,3.306742e-10
163.33990298444462,174.78138224876383,180.7234276039292,0,171.98740414958576,8.612348e-10
174.9787854195003,165.1179632603254,174.7649019263659,0,171.9563737238075,1.716672e-09
179.73542409004295,168.6457656204282,164.87509863402505,0,171.95042891235315,2.7691132e-09
179.74014003756864,174.59494451105988,158.8736416780091,0,171.93663187174815,3.1970082e-09
177.65389856212022,166.04124541021204,170.10796003670154,0,171.90632105892215,2.027814e-09
178.85207113414683,161.4215937470159,173.1192938290144,0,171.90309472646783,1.9582849e-09
160.60469473530682,188.64901476906326,170.19965000249982,0,171.89647732559166,8.480443e-10
168.960942917101,170.09151882247232,177.6136486188082,0,171.89592739922455,1.0950629e-09
181.23182814274853,164.7343410609293,166.56440577663054,0,171.88235530836735,2.525479e-09
179.49856153183694,171.9351392358425,161.65732470102157,0,171.877163793794,2.6534424e-09
176.0840900539502,172.1975139762521,165.93347783717988,0,171.87293356560969,2.007326e-09
164.81426354951344,168.03001653923204,185.1087825875082,0,171.86734515782746,6.929077e-10
166.44942343056246,174.70026148640892,176.17234097979338,0,171.84155011208568,9.303931e-10
156.48876209434988,188.0000237743908,176.0638764753992,0,171.81467491267694,4.279113e-10
180.72898541799157,166.22983345633233,165.38695247320214,0,171.77662994605697,2.1416469e-09
175.1304363820089,163.39404564391174,175.64594776030611,0,171.7641725740689,1.2274022e-09
171.07837600803657,173.2459047438921,171.18875788243412,0,171.7617491911125,1.1527495e-09
186.0022179491093,153.6770463668403,170.820768981459,0,171.75023178413352,2.2356168e-09
167.9333045532824,170.9201504942406,177.65835952146222,0,171.74687482602383,8.1613666e-10
153.95482439986029,181.4323847191743,185.77473507724955,0,171.74406569887125,2.202925e-10
177.2423271955877,155.04150221464425,181.09322797770804,0,171.73734993594076,1.1102474e-09
155.82560671008324,183.94840287210425,180.7089996978523,0,171.72746345502026,2.9968206e-10
182.3654401496628,172.594205699124,156.67659860753233,0,171.72741735186202,2.7050955e-09
161.9289230727806,161.11326343744992,195.32902055748733,0,171.7042544275934,2.93418e-10
185.2423233898025,159.0896824922762,166.25683904372238,0,171.7008858167206,2.2595976e-09
182.49772744410723,154.22294162817906,174.7370824220562,0,171.68709819271348,1.5433562e-09
162.02854964664124,170.9757355361174,185.24753791919198,0,171.67840189524932,4.020675e-10
162.99819450334982,172.42227063750423,182.4479081414622,0,171.66033143502986,4.6731996e-10
168.26239801854322,152.11811588994973,195.68624850285246,0,171.64626852525794,4.2557774e-10
183.14635561719354,170.02590849275447,157.926970535252,0,171.64440595527935,2.359188e-09
178.4109159428455,171.05731469921653,163.20731054442157,0,171.64375395022964,1.6453309e-09
173.03755122861313,174.808951565372,166.56142900169527,0,171.62613466156546,1.1436042e-09
173.78013950950535,175.9921355840391,164.37773741167283,0,171.6230177025157,1.2497403e-09
159.29867070703185,171.72950682775996,187.9201117902504,0,171.61435386821586,2.6224678e-10
158.8825775393902,180.465738020652,179.70337144767905,0,171.6037638562554,3.3042644e-10
168.9995637862257,163.80919138085747,182.87021201463713,0,171.6036465331387,5.84776e-10
175.6390387707255,168.35244665565207,169.46081495598384,0,171.59959399178098,1.135365e-09
161.1427418588934,174.9712040719517,182.05302701586595,0,171.56436606990263,3.4690933e-10
166.32877041731058,167.3049237279774,182.69688068789404,0,171.53204949168568,4.628906e-10
171.86418109992348,179.80006239985315,162.81418237274926,0,171.5299458717501,1.0264958e-09
173.2961362610005,181.87199949971736,158.7976837429141,0,171.51935947718962,1.2024228e-09
165.6843732741904,166.25460110063597,184.51223898187533,0,171.50380133442954,4.0808848e-10
177.06295488726437,170.20984416949202,165.32047777012355,0,171.4842785367904,1.1218678e-09
172.7459450991772,173.63474874929187,167.56826350459994,0,171.45928171583842,8.3293544e-10
171.9027543349638,172.20307820830405,170.05370362072549,0,171.43813628269436,7.2284184e-10
157.79534281350027,183.3277446341322,177.73520275454126,0,171.43702134200214,2.469301e-10
157.88310431691508,177.46516681369917,183.47852851146826,0,171.43635032431627,2.0384375e-10
190.35139203850719,153.1907741328871,164.44853972298063,0,171.4323509721632,1.91733e-09
165.53038311691827,172.42226892110918,178.27268869585822,0,171.42064053185754,4.1985332e-10
169.95687878814715,171.59468676048016,173.14089679954125,0,171.4034265832653,5.740519e-10
176.06264150772174,179.25783454301364,157.29239412685453,0,171.39012520404916,1.1465157e-09
176.5125974460731,165.75540358814158,170.17510424647392,0,171.3841913288139,8.1073126e-10
178.42151864639112,172.01181075259842,161.31846774464753,0,171.36769100773023,1.0987325e-09
156.9446573155512,181.1121686473928,180.83045752797855,0,171.36065077883188,1.826773e-10
159.44057848862164,180.06963024112937,178.54441429641307,0,171.3604447567114,2.444684e-10
195.6271469955686,139.87203770049535,170.45663353516386,0,171.34946016892522,1.794348e-09
184.27718874972746,160.97048106875806,164.43430118198302,0,171.3323101751133,1.2369744e-09
168.84718877058518,182.15093735061524,163.82202407924163,0,171.33076393719114,6.269375e-10
198.31088030126807,153.55568696391197,153.10924118552578,0,171.32383056533854,3.1381637e-09
167.78879816136518,164.45046793071606,182.90476590007245,0,171.32208941378263,3.472794e-10
175.84731861983695,175.7500097851031,160.85431715146137,0,171.3202255289041,9.1643354e-10
175.4225679268847,186.26195073019818,150.85857838079409,0,171.30518590405157,1.1568838e-09
175.37017842391356,152.43876832725041,184.65592162232386,0,171.2764783544377,4.314509e-10
163.49926064741337,170.31581518577946,182.5013290304139,0,171.24484752382335,2.5060684e-10
162.61353172458095,179.4793979013557,174.3212721341608,0,171.18561370048735,2.7851776e-10
179.86379064744585,157.99424109866501,172.735284759135,0,171.16437401631833,6.104239e-10
174.66362990039315,173.8810999258744,163.75764110435034,0,171.15707426922467,6.1213784e-10
170.78160854125542,167.2570321074717,175.53996766320464,0,171.15174334770506,3.6762457e-10
169.68707858920203,173.3372926315498,170.91328602755218,0,171.1500050334114,3.9669265e-10
155.6392963735959,178.97107568740373,183.98323717773752,0,171.14201240898075,1.0336016e-10
167.95168956286844,175.22589402001165,171.30805946784733,0,171.14086187150508,3.5746844e-10
176.09074281383283,172.49389719891536,163.18752797415328,0,171.14072467745373,6.4541766e-10
159.11759459421634,193.86933913310915,164.41565380790664,0,171.13253571999127,2.69023e-10
175.0382357526024,163.47494116958174,173.48727307972257,0,171.10395857583225,4.3543902e-10
170.628041001724,172.28981839625555,170.52295003223472,0,171.09504692923667,3.8199213e-10
169.21408327404308,181.0101743933646,163.57302325861193,0,171.0605926052102,4.105078e-10
175.44965904364673,159.96919094346234,176.25319690434648,0,171.04657997180135,3.736482e-10
178.42872793246235,153.51541484628396,178.72412059129354,0,171.0433518042582,3.9682582e-10
170.71858703637633,175.92025997747055,166.51281777767218,0,171.01735814109335,3.7694314e-10
170.37572511987443,161.19992893616748,181.58878573323165,0,170.9869044487695,2.3242373e-10
170.05180926023195,184.47053232117312,158.71762294374983,0,170.97717028356968,4.248064e-10
169.63417330200232,179.15528587746672,164.56328636235597,0,170.96924099274776,3.4993905e-10
165.37196043222295,178.82363662567104,170.54080206454492,0,170.95811577995397,2.4033284e-10
180.3790257158701,156.04137025660864,173.31062117837013,0,170.95720771684165,4.3647844e-10
161.76226317459947,176.59400010058485,177.48489001281,0,170.92857230385823,1.549966e-10
163.3636724949177,172.4995676955285,179.40978751902628,0,170.9182755623335,1.6078255e-10
162.06886648336825,184.98916316301515,168.57646919409115,0,170.8972363004792,1.9778933e-10
169.86373154015203,166.23274681869094,176.91640944410716,0,170.89023949490024,2.2032906e-10
181.53677532484474,181.01530353196117,146.3674920565624,0,170.82954880649498,7.8543555e-10
165.01935563100838,183.64550258438095,165.6941299838792,0,170.8096320228814,2.1163837e-10
158.4736234652904,181.90066506358707,176.1278223810747,0,170.79799561951467,9.9597115e-11
162.5621825771333,169.17131187850032,183.38919863776584,0,170.79302618573317,1.08990955e-10
170.5251022595737,181.6357021062923,160.30114793652444,0,170.79109591667452,3.0529682e-10
179.6753462965865,169.3489355261451,160.3542522784526,0,170.78109486001392,4.5251294e-10
170.95175215175132,181.3558274944129,159.95787935534634,0,170.7748129156283,3.0583766e-10
177.71102755966956,152.22768211540463,180.06953503419058,0,170.7735761687464,2.3692337e-10
169.72906580207894,165.18150698491328,177.71990634825744,0,170.7620503207828,1.7325749e-10
182.45190416776433,164.503855314761,161.41573682097655,0,170.75663930782702,4.781066e-10
169.31158200400125,168.1208795864553,175.28088327947071,0,170.74516166137832,1.7691243e-10
182.23840780038262,155.79984055042152,170.35363430702793,0,170.74140557738787,3.6045764e-10
179.6476861358275,153.9460686091198,175.6093208908989,0,170.72569130433664,2.702186e-10
167.68230624357687,169.51609905911585,175.99280802871434,0,170.72559462377978,1.5606692e-10
147.5738810204464,191.30817658327294,180.98847395152396,0,170.71854756861762,2.928498e-11
170.6518975368958,173.31294700897513,168.1740114274414,0,170.70684654568328,2.1475356e-10
165.62919170133807,193.08267213028375,155.05263811931437,0,170.69226975541466,2.405819e-10
172.8341358360618,158.07257800203092,180.4278074222715,0,170.68376996171543,1.6237803e-10
173.24243756723482,166.0722048163689,171.86961405923438,0,170.6795206895749,2.0818045e-10
162.71206307997318,170.08305660329458,181.7473977177423,0,170.63396152830032,9.060258e-11
173.67356650995148,165.50842433003672,171.66498474405725,0,170.6214493262088,1.9391454e-10
172.12261753963548,169.67303262214057,169.55372223987234,0,170.61707347445807,1.90362e-10
183.96553283667757,157.38007836046756,166.0396447756739,0,170.61213007551345,3.5452286e-10
157.37853915101755,171.04634495728178,187.8112398152702,0,170.60869109217262,4.4795355e-11
162.92663454742652,181.1512376718537,170.30410079531237,0,170.60725535912042,1.2130329e-10
155.7773873106324,185.40176919307197,175.54279168991255,0,170.59432318914833,5.8318406e-11
179.541438840959,171.06090180556737,158.16255688630173,0,170.58361314394432,3.4477604e-10
155.67195454655274,176.07548267745486,184.96389916379493,0,170.58059637099603,4.0851097e-11
168.75071032705563,173.39098970998003,170.20665286456432,0,170.57957690318554,1.509819e-10
167.8476396796143,171.1142169306676,173.676987555506,0,170.5764172176978,1.3099488e-10
168.03301559046568,178.1056306553216,166.4321381427417,0,170.57453687560528,1.609562e-10
172.4228276752753,156.02567814477973,182.62636135588747,0,170.56474292031027,1.2317969e-10
165.62630212991922,168.00467302867048,179.6913442951449,0,170.55932604911231,9.754635e-11
170.0994028196414,159.1554140348748,182.57123561630922,0,170.55775602321177,1.0984996e-10
174.8872606625742,168.78660522246693,166.5341575093969,0,170.55113308458883,2.101617e-10
168.3391627392863,167.45242335791872,176.4957260199,0,170.52010990906015,1.1284647e-10
153.1379100527481,165.51759032722455,198.63799930004936,0,170.5018409092814,1.8105212e-11
170.46253269251045,171.95139134964091,169.0193625643285,0,170.476239251195,1.4204365e-10
159.23420611651,197.5375676975172,158.30286236431655,0,170.44581146515412,1.09699215e-10
160.19741585132576,170.74339245739534,183.73081762403365,0,170.421229364959,4.860144e-11
173.21611723669065,172.37298851949615,164.67074777339985,0,170.39956778254506,1.5975879e-10
166.44883584920456,185.16397515825545,160.87956555679634,0,170.39259655419735,1.2938828e-10
162.44382394074844,178.21580740871758,173.16213764622518,0,170.3909130927822,7.6673876e-11
176.576041085107,147.65615206638208,184.81729541612896,0,170.3724506787961,1.0166557e-10
163.5146185921963,198.3051529168381,151.57485017274726,0,170.36984836375413,1.4132294e-10
173.83633696558445,158.41005638268024,177.65968043102558,0,170.35545583034553,1.06557804e-10
149.51847591050546,174.21329735223412,194.23399560832127,0,170.3415782523688,1.19820456e-11
